Season,Competition,Section,Date,Home,Score,Away,Stadium,Attendance,Home_Goals,Away_Goals,Date_Parsed,Home_Rest_Days,Away_Rest_Days,Away_Travel_Distance_km,Weather,Home_Formation,Away_Formation
2024,Ｊ１,第３節第１日,24/03/09(土),FC東京,1-2,神戸,味スタ,24974,1,2,2024-03-09,7.0,7.0,412.8,晴,4-2-1-3,4-1-2-3
2024,Ｊ１,第３節第１日,24/03/09(土),川崎Ｆ,0-1,京都,Ｕ等々力,20757,0,1,2024-03-09,8.0,7.0,376.5,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第３節第２日,24/03/10(日),札幌,0-1,浦和,札幌ド,18942,0,1,2024-03-10,8.0,7.0,808.2,屋内,3-4-2-1,4-1-2-3
2024,Ｊ１,第４節第１日,24/03/16(土),福岡,1-3,FC東京,ベススタ,8043,1,3,2024-03-16,7.0,7.0,867.2,晴,3-4-2-1,4-2-1-3
2024,Ｊ１,第４節第１日,24/03/16(土),札幌,1-2,町田,札幌ド,14607,1,2,2024-03-16,6.0,7.0,833.6,屋内,3-4-2-1,4-4-2
2024,Ｊ１,第４節第１日,24/03/16(土),神戸,0-0,広島,ノエスタ,21669,0,0,2024-03-16,7.0,7.0,251.0,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第４節第１日,24/03/16(土),柏,0-2,名古屋,三協Ｆ柏,12897,0,2,2024-03-16,7.0,7.0,270.2,晴,4-4-2,3-4-2-1
2024,Ｊ１,第４節第１日,24/03/16(土),Ｇ大阪,2-1,磐田,パナスタ,24341,2,1,2024-03-16,14.0,7.0,213.8,晴,4-2-3-1,4-4-2
2024,Ｊ１,第４節第１日,24/03/16(土),鳥栖,0-2,Ｃ大阪,駅スタ,9345,0,2,2024-03-16,7.0,7.0,484.1,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第４節第１日,24/03/16(土),東京Ｖ,2-2,新潟,味スタ,17055,2,2,2024-03-16,7.0,7.0,0.0,晴,3-4-2-1,4-2-3-1
2024,Ｊ１,第４節第２日,24/03/17(日),京都,2-3,横浜FM,サンガＳ,12937,2,3,2024-03-17,8.0,16.0,373.6,雨,4-1-2-3,4-1-2-3
2024,Ｊ１,第４節第２日,24/03/17(日),湘南,4-4,浦和,レモンＳ,12628,4,4,2024-03-17,8.0,7.0,66.8,晴,3-1-4-2,4-1-2-3
2024,Ｊ１,第４節第２日,24/03/17(日),鹿島,2-1,川崎Ｆ,カシマ,24947,2,1,2024-03-17,8.0,8.0,99.4,晴,4-2-3-1,4-2-3-1
2024,Ｊ１,第５節第１日,24/03/29(金),東京Ｖ,2-2,京都,味スタ,10060,2,2,2024-03-29,13.0,12.0,0.0,晴,3-4-2-1,4-1-2-3
2024,Ｊ１,第５節第２日,24/03/30(土),広島,1-1,Ｇ大阪,Ｅピース,25683,1,1,2024-03-30,14.0,14.0,284.0,曇,3-4-2-1,4-2-3-1
2024,Ｊ１,第５節第２日,24/03/30(土),新潟,1-1,柏,デンカＳ,20359,1,1,2024-03-30,14.0,14.0,242.7,晴,4-2-3-1,4-4-2
2024,Ｊ１,第５節第２日,24/03/30(土),神戸,6-1,札幌,ノエスタ,17374,6,1,2024-03-30,14.0,14.0,1071.8,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第５節第２日,24/03/30(土),町田,3-1,鳥栖,Ｇスタ,7062,3,1,2024-03-30,14.0,14.0,875.7,晴,4-4-2,4-2-3-1
2024,Ｊ１,第５節第２日,24/03/30(土),鹿島,1-0,磐田,カシマ,21069,1,0,2024-03-30,13.0,14.0,289.2,晴,4-2-3-1,4-4-2
2024,Ｊ１,第５節第２日,24/03/30(土),浦和,2-1,福岡,埼玉,37826,2,1,2024-03-30,13.0,14.0,885.5,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第５節第２日,24/03/30(土),川崎Ｆ,3-0,FC東京,Ｕ等々力,22543,3,0,2024-03-30,13.0,14.0,13.3,晴,4-2-3-1,4-2-1-3
2024,Ｊ１,第５節第２日,24/03/30(土),Ｃ大阪,2-0,湘南,ヨドコウ,16415,2,0,2024-03-30,14.0,13.0,357.7,晴のち曇,4-1-2-3,3-1-4-2
2024,Ｊ１,第５節第２日,24/03/30(土),名古屋,2-1,横浜FM,豊田ス,31844,2,1,2024-03-30,14.0,13.0,230.3,晴のち曇,3-4-2-1,4-1-2-3
2024,Ｊ１,第６節第１日,24/04/03(水),町田,1-2,広島,Ｇスタ,5240,1,2,2024-04-03,4.0,4.0,670.8,雨,4-4-2,3-4-2-1
2024,Ｊ１,第６節第１日,24/04/03(水),Ｇ大阪,0-0,京都,パナスタ,16763,0,0,2024-04-03,4.0,5.0,28.7,雨,4-2-3-1,4-1-2-3
2024,Ｊ１,第６節第１日,24/04/03(水),柏,1-1,Ｃ大阪,三協Ｆ柏,8081,1,1,2024-04-03,4.0,4.0,427.7,雨一時曇,4-4-2,4-1-2-3
2024,Ｊ１,第６節第１日,24/04/03(水),湘南,1-2,東京Ｖ,レモンＳ,6803,1,2,2024-04-03,4.0,5.0,0.0,雨,3-1-4-2,3-4-2-1
2024,Ｊ１,第６節第１日,24/04/03(水),磐田,2-0,新潟,ヤマハ,8355,2,0,2024-04-03,4.0,4.0,371.4,曇,4-4-2,4-2-3-1
2024,Ｊ１,第６節第１日,24/04/03(水),福岡,1-0,鹿島,ベススタ,5472,1,0,2024-04-03,4.0,4.0,972.3,雨,3-4-2-1,4-2-3-1
2024,Ｊ１,第６節第１日,24/04/03(水),横浜FM,0-0,川崎Ｆ,日産ス,26031,0,0,2024-04-03,4.0,4.0,6.7,雨のち曇,4-1-2-3,4-2-3-1
2024,Ｊ１,第６節第１日,24/04/03(水),鳥栖,0-0,神戸,駅スタ,6734,0,0,2024-04-03,4.0,4.0,453.9,曇のち雨,4-2-3-1,4-1-2-3
2024,Ｊ１,第６節第１日,24/04/03(水),FC東京,2-1,浦和,国立,49005,2,1,2024-04-03,4.0,4.0,27.7,雨時々曇,4-2-1-3,4-1-2-3
2024,Ｊ１,第６節第１日,24/04/03(水),札幌,1-2,名古屋,札幌ド,9564,1,2,2024-04-03,4.0,4.0,954.7,屋内,3-4-2-1,3-4-2-1
2024,Ｊ１,第７節第１日,24/04/06(土),札幌,1-0,Ｇ大阪,札幌ド,10827,1,0,2024-04-06,3.0,3.0,1049.1,屋内,3-4-2-1,4-2-3-1
2024,Ｊ１,第７節第２日,24/04/07(日),東京Ｖ,1-1,柏,味スタ,13606,1,1,2024-04-07,4.0,4.0,0.0,晴,3-4-2-1,4-4-2
2024,Ｊ１,第７節第２日,24/04/07(日),京都,0-3,磐田,サンガＳ,10972,0,3,2024-04-07,4.0,4.0,210.9,曇,4-1-2-3,4-4-2
2024,Ｊ１,第７節第２日,24/04/07(日),新潟,0-1,Ｃ大阪,デンカＳ,19833,0,1,2024-04-07,4.0,4.0,483.9,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第７節第２日,24/04/07(日),広島,2-0,湘南,Ｅピース,25515,2,0,2024-04-07,4.0,4.0,639.0,曇,3-4-2-1,3-1-4-2
2024,Ｊ１,第７節第２日,24/04/07(日),神戸,1-2,横浜FM,ノエスタ,23456,1,2,2024-04-07,4.0,4.0,417.8,晴,4-1-2-3,4-1-2-3
2024,Ｊ１,第７節第２日,24/04/07(日),浦和,3-0,鳥栖,埼玉,28576,3,0,2024-04-07,4.0,4.0,885.5,晴,4-1-2-3,4-2-3-1
2024,Ｊ１,第７節第２日,24/04/07(日),名古屋,0-0,福岡,豊田ス,23134,0,0,2024-04-07,4.0,4.0,642.0,晴,3-4-2-1,3-4-2-1
2024,Ｊ１,第７節第２日,24/04/07(日),川崎Ｆ,0-1,町田,Ｕ等々力,22008,0,1,2024-04-07,4.0,4.0,7.6,晴,4-2-3-1,4-4-2
2024,Ｊ１,第７節第２日,24/04/07(日),FC東京,2-0,鹿島,国立,52772,2,0,2024-04-07,4.0,4.0,105.8,晴,4-2-1-3,4-2-3-1
2024,Ｊ１,第３節第３日,24/04/10(水),横浜FM,2-0,Ｇ大阪,日産ス,15528,2,0,2024-04-10,3.0,4.0,384.4,晴,4-1-2-3,4-2-3-1
2024,Ｊ１,第８節第１日,24/04/12(金),柏,1-0,浦和,三協Ｆ柏,14201,1,0,2024-04-12,5.0,5.0,26.3,曇のち晴,4-4-2,4-1-2-3
2024,Ｊ１,第８節第２日,24/04/13(土),磐田,0-1,名古屋,ヤマハ,13135,0,1,2024-04-13,6.0,6.0,75.4,晴,4-4-2,3-4-2-1
2024,Ｊ１,第８節第２日,24/04/13(土),横浜FM,2-2,湘南,日産ス,23437,2,2,2024-04-13,3.0,6.0,32.8,晴,4-1-2-3,3-1-4-2
2024,Ｊ１,第８節第２日,24/04/13(土),新潟,1-1,札幌,デンカＳ,17936,1,1,2024-04-13,6.0,7.0,600.8,晴,4-2-3-1,3-4-2-1
2024,Ｊ１,第８節第２日,24/04/13(土),福岡,1-1,広島,ベススタ,8533,1,1,2024-04-13,6.0,6.0,208.2,晴,3-4-2-1,3-4-2-1
2024,Ｊ１,第８節第２日,24/04/13(土),Ｃ大阪,1-0,川崎Ｆ,ヨドコウ,18786,1,0,2024-04-13,6.0,6.0,390.9,晴,4-1-2-3,4-2-3-1
2024,Ｊ１,第８節第２日,24/04/13(土),鹿島,1-0,京都,カシマ,13781,1,0,2024-04-13,6.0,6.0,472.1,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第８節第２日,24/04/13(土),町田,1-2,神戸,国立,39080,1,2,2024-04-13,6.0,6.0,421.9,晴,4-4-2,4-1-2-3
2024,Ｊ１,第８節第２日,24/04/13(土),東京Ｖ,2-2,FC東京,味スタ,31746,2,2,2024-04-13,6.0,6.0,0.0,晴,3-4-2-1,4-2-1-3
2024,Ｊ１,第８節第３日,24/04/14(日),Ｇ大阪,2-1,鳥栖,パナスタ,21702,2,1,2024-04-14,4.0,7.0,487.2,晴,4-2-3-1,4-2-3-1
2024,Ｊ１,第９節第１日,24/04/20(土),京都,0-1,新潟,サンガＳ,9022,0,1,2024-04-20,7.0,7.0,448.2,曇,4-1-2-3,4-2-3-1
2024,Ｊ１,第９節第１日,24/04/20(土),札幌,1-1,広島,札幌ド,11512,1,1,2024-04-20,7.0,7.0,1232.8,屋内,3-4-2-1,3-4-2-1
2024,Ｊ１,第９節第１日,24/04/20(土),鳥栖,4-2,鹿島,駅スタ,8357,4,2,2024-04-20,6.0,7.0,972.0,曇のち雨,4-2-3-1,4-2-3-1
2024,Ｊ１,第９節第１日,24/04/20(土),福岡,2-2,磐田,ベススタ,6254,2,2,2024-04-20,7.0,7.0,697.0,雨,3-4-2-1,4-4-2
2024,Ｊ１,第９節第１日,24/04/20(土),湘南,0-1,神戸,レモンＳ,10618,0,1,2024-04-20,7.0,7.0,388.7,曇,3-1-4-2,4-1-2-3
2024,Ｊ１,第９節第１日,24/04/20(土),川崎Ｆ,0-0,東京Ｖ,Ｕ等々力,21732,0,0,2024-04-20,7.0,7.0,0.0,曇,4-2-3-1,3-4-2-1
2024,Ｊ１,第９節第１日,24/04/20(土),浦和,0-1,Ｇ大阪,埼玉,41377,0,1,2024-04-20,8.0,6.0,398.5,晴,4-1-2-3,4-2-3-1
2024,Ｊ１,第９節第２日,24/04/21(日),名古屋,2-1,Ｃ大阪,豊田ス,25341,2,1,2024-04-21,8.0,8.0,157.5,雨,3-4-2-1,4-1-2-3
2024,Ｊ１,第９節第２日,24/04/21(日),FC東京,1-2,町田,味スタ,30811,1,2,2024-04-21,8.0,8.0,9.6,曇,4-2-1-3,4-4-2
2024,Ｊ１,第１０節第１日,24/04/27(土),札幌,3-3,湘南,札幌ド,16260,3,3,2024-04-27,7.0,7.0,872.2,屋内,3-4-2-1,3-1-4-2
2024,Ｊ１,第１０節第１日,24/04/27(土),磐田,2-0,町田,ヤマハ,12982,2,0,2024-04-27,7.0,6.0,193.1,曇,4-4-2,4-4-2
2024,Ｊ１,第１０節第１日,24/04/27(土),新潟,1-3,FC東京,デンカＳ,24438,1,3,2024-04-27,7.0,6.0,256.0,曇,4-2-3-1,4-2-1-3
2024,Ｊ１,第１０節第１日,24/04/27(土),神戸,0-1,京都,ノエスタ,22582,0,1,2024-04-27,7.0,7.0,52.5,曇,4-1-2-3,4-1-2-3
2024,Ｊ１,第１０節第１日,24/04/27(土),Ｃ大阪,2-2,横浜FM,ヨドコウ,18147,2,2,2024-04-27,6.0,14.0,387.3,晴のち曇,4-1-2-3,4-1-2-3
2024,Ｊ１,第１０節第２日,24/04/28(日),東京Ｖ,0-0,福岡,味スタ,15459,0,0,2024-04-28,8.0,8.0,0.0,晴,3-4-2-1,3-4-2-1
2024,Ｊ１,第１０節第２日,24/04/28(日),広島,2-2,川崎Ｆ,Ｅピース,26051,2,2,2024-04-28,8.0,8.0,670.4,晴,3-4-2-1,4-2-3-1
2024,Ｊ１,第１０節第２日,24/04/28(日),Ｇ大阪,1-2,鹿島,パナスタ,28616,1,2,2024-04-28,8.0,8.0,484.8,晴,4-2-3-1,4-2-3-1
2024,Ｊ１,第１０節第２日,24/04/28(日),柏,1-1,鳥栖,三協Ｆ柏,11648,1,1,2024-04-28,16.0,8.0,910.8,晴,4-4-2,4-2-3-1
2024,Ｊ１,第１０節第２日,24/04/28(日),浦和,2-1,名古屋,埼玉,42265,2,1,2024-04-28,8.0,7.0,245.4,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),横浜FM,1-1,磐田,日産ス,38945,1,1,2024-05-03,6.0,6.0,185.1,晴,4-1-2-3,4-4-2
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),新潟,1-1,広島,デンカＳ,25854,1,1,2024-05-03,6.0,5.0,710.6,晴,4-2-3-1,3-4-2-1
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),町田,2-0,柏,Ｇスタ,12064,2,0,2024-05-03,6.0,5.0,38.8,晴,4-4-2,4-4-2
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),Ｃ大阪,1-1,札幌,ヨドコウ,19276,1,1,2024-05-03,6.0,6.0,1062.7,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),鹿島,3-1,湘南,カシマ,26924,3,1,2024-05-03,5.0,6.0,136.6,晴,4-2-3-1,3-1-4-2
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),FC東京,2-1,京都,味スタ,26770,2,1,2024-05-03,6.0,6.0,367.5,晴,4-2-1-3,4-1-2-3
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),鳥栖,0-2,東京Ｖ,駅スタ,13076,0,2,2024-05-03,5.0,5.0,0.0,晴,4-2-3-1,3-4-2-1
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),福岡,1-0,Ｇ大阪,ベススタ,10791,1,0,2024-05-03,5.0,5.0,487.9,晴,3-4-2-1,4-2-3-1
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),川崎Ｆ,3-1,浦和,Ｕ等々力,23457,3,1,2024-05-03,5.0,5.0,32.8,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第１１節第１日,24/05/03(金・祝),名古屋,0-2,神戸,豊田ス,38955,0,2,2024-05-03,5.0,6.0,187.4,晴,3-4-2-1,4-1-2-3
2024,Ｊ１,第１２節第１日,24/05/06(月・休),東京Ｖ,3-2,磐田,味スタ,18959,3,2,2024-05-06,3.0,3.0,0.0,曇,3-4-2-1,4-4-2
2024,Ｊ１,第１２節第１日,24/05/06(月・休),神戸,3-2,新潟,ノエスタ,21073,3,2,2024-05-06,3.0,3.0,500.6,屋内,4-1-2-3,4-2-3-1
2024,Ｊ１,第１２節第１日,24/05/06(月・休),Ｇ大阪,1-0,Ｃ大阪,パナスタ,34485,1,0,2024-05-06,3.0,3.0,16.0,曇一時晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第１２節第１日,24/05/06(月・休),札幌,1-2,FC東京,札幌ド,17187,1,2,2024-05-06,3.0,3.0,834.6,屋内,3-4-2-1,4-2-1-3
2024,Ｊ１,第１２節第１日,24/05/06(月・休),京都,0-3,町田,サンガＳ,11191,0,3,2024-05-06,3.0,3.0,376.8,曇,4-1-2-3,4-4-2
2024,Ｊ１,第１２節第１日,24/05/06(月・休),福岡,1-1,川崎Ｆ,ベススタ,9174,1,1,2024-05-06,3.0,3.0,875.6,曇,3-4-2-1,4-2-3-1
2024,Ｊ１,第１２節第１日,24/05/06(月・休),広島,2-3,名古屋,Ｅピース,25193,2,3,2024-05-06,3.0,3.0,437.4,雨のち曇,3-4-2-1,3-4-2-1
2024,Ｊ１,第１２節第１日,24/05/06(月・休),柏,1-2,鹿島,三協Ｆ柏,13384,1,2,2024-05-06,3.0,3.0,61.4,曇,4-4-2,4-2-3-1
2024,Ｊ１,第１２節第１日,24/05/06(月・休),湘南,2-1,鳥栖,レモンＳ,10282,2,1,2024-05-06,3.0,3.0,841.7,曇,3-1-4-2,4-2-3-1
2024,Ｊ１,第１２節第１日,24/05/06(月・休),浦和,2-1,横浜FM,埼玉,40579,2,1,2024-05-06,3.0,3.0,39.4,曇,4-1-2-3,4-1-2-3
2024,Ｊ１,第１３節第１日,24/05/11(土),磐田,0-3,鳥栖,ヤマハ,9162,0,3,2024-05-11,5.0,5.0,694.1,晴,4-4-2,4-2-3-1
2024,Ｊ１,第１３節第１日,24/05/11(土),新潟,2-4,浦和,デンカＳ,24652,2,4,2024-05-11,5.0,5.0,234.7,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第１３節第１日,24/05/11(土),京都,2-3,福岡,サンガＳ,9498,2,3,2024-05-11,5.0,5.0,500.4,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１３節第１日,24/05/11(土),湘南,0-0,町田,レモンＳ,11519,0,0,2024-05-11,5.0,5.0,43.6,晴,3-1-4-2,4-4-2
2024,Ｊ１,第１３節第１日,24/05/11(土),川崎Ｆ,3-0,札幌,Ｕ等々力,20611,3,0,2024-05-11,5.0,5.0,840.9,晴,4-2-3-1,3-4-2-1
2024,Ｊ１,第１３節第１日,24/05/11(土),Ｃ大阪,1-4,神戸,ヨドコウ,21148,1,4,2024-05-11,5.0,5.0,34.3,晴,4-1-2-3,4-1-2-3
2024,Ｊ１,第１３節第１日,24/05/11(土),名古屋,0-1,Ｇ大阪,豊田ス,30613,0,1,2024-05-11,5.0,5.0,154.1,晴,3-4-2-1,4-2-3-1
2024,Ｊ１,第１３節第１日,24/05/11(土),FC東京,3-3,柏,味スタ,22325,3,3,2024-05-11,5.0,5.0,46.1,晴,4-2-1-3,4-4-2
2024,Ｊ１,第１３節第２日,24/05/12(日),鹿島,3-3,東京Ｖ,カシマ,18803,3,3,2024-05-12,6.0,6.0,0.0,曇,4-2-3-1,3-4-2-1
2024,Ｊ１,第１４節第１日,24/05/15(水),東京Ｖ,0-0,Ｇ大阪,味スタ,13445,0,0,2024-05-15,3.0,4.0,0.0,曇のち雨,3-4-2-1,4-2-3-1
2024,Ｊ１,第１４節第１日,24/05/15(水),札幌,1-0,磐田,札幌ド,7702,1,0,2024-05-15,4.0,4.0,972.1,屋内,3-4-2-1,4-4-2
2024,Ｊ１,第１４節第１日,24/05/15(水),柏,2-1,湘南,三協Ｆ柏,7530,2,1,2024-05-15,4.0,4.0,81.9,曇のち雨,4-4-2,3-1-4-2
2024,Ｊ１,第１４節第１日,24/05/15(水),広島,1-3,鹿島,Ｅピース,25302,1,3,2024-05-15,9.0,3.0,766.1,晴,3-4-2-1,4-2-3-1
2024,Ｊ１,第１４節第１日,24/05/15(水),新潟,3-1,横浜FM,デンカＳ,15065,3,1,2024-05-15,4.0,9.0,271.9,曇,4-2-3-1,4-1-2-3
2024,Ｊ１,第１４節第１日,24/05/15(水),町田,2-1,Ｃ大阪,Ｇスタ,6546,2,1,2024-05-15,4.0,4.0,392.0,曇のち雨,4-4-2,4-1-2-3
2024,Ｊ１,第１４節第１日,24/05/15(水),鳥栖,5-2,川崎Ｆ,駅スタ,6222,5,2,2024-05-15,4.0,4.0,874.8,晴,4-2-3-1,4-2-3-1
2024,Ｊ１,第１４節第１日,24/05/15(水),神戸,1-0,福岡,ノエスタ,10961,1,0,2024-05-15,4.0,4.0,454.6,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１４節第１日,24/05/15(水),名古屋,3-1,FC東京,豊田ス,14553,3,1,2024-05-15,4.0,4.0,225.6,雨,3-4-2-1,4-2-1-3
2024,Ｊ１,第１４節第１日,24/05/15(水),浦和,3-0,京都,埼玉,20737,3,0,2024-05-15,4.0,4.0,385.1,曇のち雨,4-1-2-3,4-1-2-3
2024,Ｊ１,第１５節第１日,24/05/18(土),福岡,0-3,Ｃ大阪,ベススタ,9327,0,3,2024-05-18,3.0,3.0,485.6,晴,3-4-2-1,4-1-2-3
2024,Ｊ１,第１５節第１日,24/05/18(土),鳥栖,0-2,名古屋,駅スタ,8325,0,2,2024-05-18,3.0,3.0,641.1,晴,4-2-3-1,3-4-2-1
2024,Ｊ１,第１５節第２日,24/05/19(日),京都,0-5,広島,サンガＳ,12753,0,5,2024-05-19,4.0,4.0,294.0,雨,4-1-2-3,3-4-2-1
2024,Ｊ１,第１５節第２日,24/05/19(日),磐田,1-1,浦和,エコパ,20861,1,1,2024-05-19,4.0,4.0,210.1,雨,4-4-2,4-1-2-3
2024,Ｊ１,第１５節第２日,24/05/19(日),町田,5-0,東京Ｖ,Ｇスタ,12027,5,0,2024-05-19,4.0,4.0,0.0,曇,4-4-2,3-4-2-1
2024,Ｊ１,第１５節第２日,24/05/19(日),Ｇ大阪,3-1,川崎Ｆ,パナスタ,24754,3,1,2024-05-19,4.0,4.0,387.8,雨一時曇,4-2-3-1,4-2-3-1
2024,Ｊ１,第１５節第２日,24/05/19(日),鹿島,1-0,神戸,カシマ,20390,1,0,2024-05-19,4.0,4.0,518.2,曇,4-2-3-1,4-1-2-3
2024,Ｊ１,第１５節第２日,24/05/19(日),FC東京,1-1,横浜FM,味スタ,30411,1,1,2024-05-19,4.0,4.0,16.8,曇,4-2-1-3,4-1-2-3
2024,Ｊ１,第１５節第２日,24/05/19(日),湘南,2-1,新潟,レモンＳ,11427,2,1,2024-05-19,4.0,4.0,288.4,雨,3-1-4-2,4-2-3-1
2024,Ｊ１,第１５節第２日,24/05/19(日),柏,2-1,札幌,三協Ｆ柏,11170,2,1,2024-05-19,4.0,4.0,804.4,曇時々雨,4-4-2,3-4-2-1
2024,Ｊ１,第１６節第１日,24/05/25(土),磐田,3-2,湘南,ヤマハ,13491,3,2,2024-05-25,6.0,6.0,152.9,晴,4-4-2,3-1-4-2
2024,Ｊ１,第１６節第１日,24/05/25(土),札幌,0-3,鹿島,札幌ド,12651,0,3,2024-05-25,6.0,6.0,786.9,屋内,3-4-2-1,4-2-3-1
2024,Ｊ１,第１６節第１日,24/05/25(土),新潟,1-2,福岡,デンカＳ,20197,1,2,2024-05-25,6.0,7.0,915.9,晴時々曇,4-2-3-1,3-4-2-1
2024,Ｊ１,第１６節第１日,24/05/25(土),川崎Ｆ,1-1,柏,Ｕ等々力,21598,1,1,2024-05-25,6.0,6.0,43.4,曇,4-2-3-1,4-4-2
2024,Ｊ１,第１６節第２日,24/05/26(日),神戸,0-1,東京Ｖ,ノエスタ,22104,0,1,2024-05-26,7.0,7.0,0.0,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１６節第２日,24/05/26(日),FC東京,0-1,Ｇ大阪,味スタ,27972,0,1,2024-05-26,7.0,7.0,379.5,晴,4-2-1-3,4-2-3-1
2024,Ｊ１,第１６節第２日,24/05/26(日),Ｃ大阪,1-1,広島,ヨドコウ,19670,1,1,2024-05-26,8.0,7.0,283.6,晴,4-1-2-3,3-4-2-1
2024,Ｊ１,第１６節第２日,24/05/26(日),名古屋,1-1,京都,豊田ス,23405,1,1,2024-05-26,8.0,7.0,144.7,晴,3-4-2-1,4-1-2-3
2024,Ｊ１,第１６節第２日,24/05/26(日),浦和,1-2,町田,埼玉,39460,1,2,2024-05-26,7.0,7.0,25.4,晴,4-1-2-3,4-4-2
2024,Ｊ１,第９節第３日,24/05/29(水),横浜FM,4-0,柏,日産ス,14732,4,0,2024-05-29,10.0,4.0,49.6,晴,4-1-2-3,4-4-2
2024,Ｊ１,第１７節第１日,24/05/31(金),鳥栖,0-1,FC東京,駅スタ,7528,0,1,2024-05-31,13.0,5.0,866.7,晴,4-2-3-1,4-2-1-3
2024,Ｊ１,第１７節第２日,24/06/01(土),広島,2-0,磐田,Ｅピース,25517,2,0,2024-06-01,6.0,7.0,496.6,晴,3-4-2-1,4-4-2
2024,Ｊ１,第１７節第２日,24/06/01(土),鹿島,3-2,横浜FM,国立,52860,3,2,2024-06-01,7.0,3.0,104.1,晴,4-2-3-1,4-1-2-3
2024,Ｊ１,第１７節第２日,24/06/01(土),町田,1-3,新潟,Ｇスタ,10411,1,3,2024-06-01,6.0,7.0,258.5,晴,4-4-2,4-2-3-1
2024,Ｊ１,第１７節第２日,24/06/01(土),湘南,1-2,Ｇ大阪,レモンＳ,11006,1,2,2024-06-01,7.0,6.0,355.4,晴,3-1-4-2,4-2-3-1
2024,Ｊ１,第１７節第２日,24/06/01(土),浦和,1-1,神戸,埼玉,45976,1,1,2024-06-01,6.0,6.0,431.7,晴,4-1-2-3,4-1-2-3
2024,Ｊ１,第１７節第２日,24/06/01(土),京都,1-1,Ｃ大阪,サンガＳ,14160,1,1,2024-06-01,6.0,6.0,44.3,晴,4-1-2-3,4-1-2-3
2024,Ｊ１,第１７節第３日,24/06/02(日),東京Ｖ,5-3,札幌,味スタ,16301,5,3,2024-06-02,7.0,8.0,0.0,曇時々雨,3-4-2-1,3-4-2-1
2024,Ｊ１,第１７節第３日,24/06/02(日),川崎Ｆ,2-1,名古屋,Ｕ等々力,19463,2,1,2024-06-02,8.0,7.0,233.7,雷雨,4-2-3-1,3-4-2-1
2024,Ｊ１,第１７節第３日,24/06/02(日),柏,0-2,福岡,三協Ｆ柏,8198,0,2,2024-06-02,4.0,8.0,911.0,雨,4-4-2,3-4-2-1
2024,Ｊ１,第１８節第１日,24/06/15(土),横浜FM,1-3,町田,日産ス,37396,1,3,2024-06-15,14.0,14.0,14.0,晴,4-1-2-3,4-4-2
2024,Ｊ１,第１８節第１日,24/06/15(土),広島,4-1,東京Ｖ,Ｅピース,25952,4,1,2024-06-15,14.0,13.0,0.0,曇,3-4-2-1,3-4-2-1
2024,Ｊ１,第１８節第１日,24/06/15(土),Ｃ大阪,2-1,浦和,ヨドコウ,19798,2,1,2024-06-15,14.0,14.0,402.8,雨のち曇,4-1-2-3,4-1-2-3
2024,Ｊ１,第１８節第１日,24/06/15(土),京都,2-0,札幌,サンガＳ,11182,2,0,2024-06-15,14.0,13.0,1021.7,曇のち雨,4-1-2-3,3-4-2-1
2024,Ｊ１,第１８節第２日,24/06/16(日),神戸,1-0,川崎Ｆ,国立,49541,1,0,2024-06-16,15.0,14.0,421.1,晴,4-1-2-3,4-2-3-1
2024,Ｊ１,第１８節第２日,24/06/16(日),福岡,2-0,鳥栖,ベススタ,15880,2,0,2024-06-16,14.0,16.0,25.1,晴のち曇,3-4-2-1,4-2-3-1
2024,Ｊ１,第１８節第２日,24/06/16(日),Ｇ大阪,2-1,柏,パナスタ,20953,2,1,2024-06-16,15.0,14.0,423.7,曇,4-2-3-1,4-4-2
2024,Ｊ１,第１８節第２日,24/06/16(日),FC東京,1-1,磐田,味スタ,24580,1,1,2024-06-16,16.0,15.0,185.4,晴,4-2-1-3,4-4-2
2024,Ｊ１,第１８節第２日,24/06/16(日),鹿島,1-1,新潟,カシマ,15499,1,1,2024-06-16,15.0,15.0,259.8,晴,4-2-3-1,4-2-3-1
